Trip Duration,Start Time,End Time,Start Station,End Station,User Type
41,2023-01-01 00:00:00,2023-01-01 00:41:00,Station A,Station B,Subscriber
54,2023-01-01 01:00:00,2023-01-01 01:54:00,Station B,Station C,Subscriber
31,2023-01-01 02:00:00,2023-01-01 02:31:00,Station A,Station D,Casual
17,2023-01-01 03:00:00,2023-01-01 03:17:00,Station B,Station C,Subscriber
45,2023-01-01 04:00:00,2023-01-01 04:45:00,Station C,Station B,Casual
10,2023-01-01 05:00:00,2023-01-01 05:10:00,Station C,Station D,Casual
23,2023-01-01 06:00:00,2023-01-01 06:23:00,Station D,Station C,Subscriber
41,2023-01-01 07:00:00,2023-01-01 07:41:00,Station C,Station B,Subscriber
21,2023-01-01 08:00:00,2023-01-01 08:21:00,Station C,Station A,Subscriber
25,2023-01-01 09:00:00,2023-01-01 09:25:00,Station C,Station B,Casual
13,2023-01-01 10:00:00,2023-01-01 10:13:00,Station A,Station A,Subscriber
13,2023-01-01 11:00:00,2023-01-01 11:13:00,Station C,Station C,Casual
26,2023-01-01 12:00:00,2023-01-01 12:26:00,Station C,Station D,Casual
55,2023-01-01 13:00:00,2023-01-01 13:55:00,Station D,Station D,Subscriber
38,2023-01-01 14:00:00,2023-01-01 14:38:00,Station C,Station C,Subscriber
42,2023-01-01 15:00:00,2023-01-01 15:42:00,Station C,Station D,Subscriber
26,2023-01-01 16:00:00,2023-01-01 16:26:00,Station B,Station D,Subscriber
5,2023-01-01 17:00:00,2023-01-01 17:05:00,Station D,Station A,Subscriber
24,2023-01-01 18:00:00,2023-01-01 18:24:00,Station D,Station C,Subscriber
55,2023-01-01 19:00:00,2023-01-01 19:55:00,Station D,Station B,Casual
4,2023-01-01 20:00:00,2023-01-01 20:04:00,Station D,Station A,Casual
26,2023-01-01 21:00:00,2023-01-01 21:26:00,Station D,Station C,Casual
46,2023-01-01 22:00:00,2023-01-01 22:46:00,Station D,Station A,Subscriber
32,2023-01-01 23:00:00,2023-01-01 23:32:00,Station A,Station B,Casual
40,2023-01-02 00:00:00,2023-01-02 00:40:00,Station C,Station B,Casual
4,2023-01-02 01:00:00,2023-01-02 01:04:00,Station D,Station C,Casual
23,2023-01-02 02:00:00,2023-01-02 02:23:00,Station C,Station B,Casual
35,2023-01-02 03:00:00,2023-01-02 03:35:00,Station C,Station A,Casual
14,2023-01-02 04:00:00,2023-01-02 04:14:00,Station A,Station B,Subscriber
24,2023-01-02 05:00:00,2023-01-02 05:24:00,Station D,Station A,Subscriber
46,2023-01-02 06:00:00,2023-01-02 06:46:00,Station B,Station A,Casual
27,2023-01-02 07:00:00,2023-01-02 07:27:00,Station A,Station B,Casual
51,2023-01-02 08:00:00,2023-01-02 08:51:00,Station B,Station C,Casual
29,2023-01-02 09:00:00,2023-01-02 09:29:00,Station C,Station D,Subscriber
44,2023-01-02 10:00:00,2023-01-02 10:44:00,Station C,Station B,Subscriber
30,2023-01-02 11:00:00,2023-01-02 11:30:00,Station A,Station A,Casual
18,2023-01-02 12:00:00,2023-01-02 12:18:00,Station A,Station A,Subscriber
17,2023-01-02 13:00:00,2023-01-02 13:17:00,Station B,Station B,Subscriber
49,2023-01-02 14:00:00,2023-01-02 14:49:00,Station D,Station C,Casual
53,2023-01-02 15:00:00,2023-01-02 15:53:00,Station B,Station C,Subscriber
46,2023-01-02 16:00:00,2023-01-02 16:46:00,Station A,Station A,Subscriber
57,2023-01-02 17:00:00,2023-01-02 17:57:00,Station B,Station A,Casual
54,2023-01-02 18:00:00,2023-01-02 18:54:00,Station A,Station C,Subscriber
59,2023-01-02 19:00:00,2023-01-02 19:59:00,Station B,Station D,Subscriber
5,2023-01-02 20:00:00,2023-01-02 20:05:00,Station A,Station B,Casual
39,2023-01-02 21:00:00,2023-01-02 21:39:00,Station A,Station A,Subscriber
53,2023-01-02 22:00:00,2023-01-02 22:53:00,Station A,Station A,Subscriber
9,2023-01-02 23:00:00,2023-01-02 23:09:00,Station D,Station C,Casual
23,2023-01-03 00:00:00,2023-01-03 00:23:00,Station B,Station B,Casual
11,2023-01-03 01:00:00,2023-01-03 01:11:00,Station B,Station C,Casual
41,2023-01-03 02:00:00,2023-01-03 02:41:00,Station B,Station B,Subscriber
20,2023-01-03 03:00:00,2023-01-03 03:20:00,Station A,Station B,Casual
6,2023-01-03 04:00:00,2023-01-03 04:06:00,Station B,Station B,Subscriber
27,2023-01-03 05:00:00,2023-01-03 05:27:00,Station B,Station A,Casual
16,2023-01-03 06:00:00,2023-01-03 06:16:00,Station A,Station D,Subscriber
52,2023-01-03 07:00:00,2023-01-03 07:52:00,Station C,Station C,Casual
11,2023-01-03 08:00:00,2023-01-03 08:11:00,Station A,Station D,Casual
28,2023-01-03 09:00:00,2023-01-03 09:28:00,Station B,Station C,Casual
55,2023-01-03 10:00:00,2023-01-03 10:55:00,Station A,Station B,Casual
4,2023-01-03 11:00:00,2023-01-03 11:04:00,Station C,Station A,Subscriber
22,2023-01-03 12:00:00,2023-01-03 12:22:00,Station A,Station D,Casual
30,2023-01-03 13:00:00,2023-01-03 13:30:00,Station B,Station A,Casual
49,2023-01-03 14:00:00,2023-01-03 14:49:00,Station C,Station C,Subscriber
9,2023-01-03 15:00:00,2023-01-03 15:09:00,Station D,Station A,Casual
46,2023-01-03 16:00:00,2023-01-03 16:46:00,Station B,Station A,Subscriber
10,2023-01-03 17:00:00,2023-01-03 17:10:00,Station C,Station D,Casual
49,2023-01-03 18:00:00,2023-01-03 18:49:00,Station C,Station B,Casual
37,2023-01-03 19:00:00,2023-01-03 19:37:00,Station D,Station A,Casual
16,2023-01-03 20:00:00,2023-01-03 20:16:00,Station A,Station B,Subscriber
19,2023-01-03 21:00:00,2023-01-03 21:19:00,Station A,Station C,Casual
38,2023-01-03 22:00:00,2023-01-03 22:38:00,Station B,Station A,Casual
52,2023-01-03 23:00:00,2023-01-03 23:52:00,Station D,Station D,Casual
42,2023-01-04 00:00:00,2023-01-04 00:42:00,Station A,Station C,Subscriber
6,2023-01-04 01:00:00,2023-01-04 01:06:00,Station D,Station C,Subscriber
4,2023-01-04 02:00:00,2023-01-04 02:04:00,Station A,Station D,Casual
8,2023-01-04 03:00:00,2023-01-04 03:08:00,Station C,Station A,Subscriber
56,2023-01-04 04:00:00,2023-01-04 04:56:00,Station A,Station A,Casual
44,2023-01-04 05:00:00,2023-01-04 05:44:00,Station D,Station C,Casual
6,2023-01-04 06:00:00,2023-01-04 06:06:00,Station C,Station A,Casual
56,2023-01-04 07:00:00,2023-01-04 07:56:00,Station C,Station B,Casual
31,2023-01-04 08:00:00,2023-01-04 08:31:00,Station C,Station D,Casual
20,2023-01-04 09:00:00,2023-01-04 09:20:00,Station D,Station B,Casual
28,2023-01-04 10:00:00,2023-01-04 10:28:00,Station B,Station A,Casual
46,2023-01-04 11:00:00,2023-01-04 11:46:00,Station B,Station C,Subscriber
36,2023-01-04 12:00:00,2023-01-04 12:36:00,Station B,Station D,Subscriber
12,2023-01-04 13:00:00,2023-01-04 13:12:00,Station D,Station A,Subscriber
38,2023-01-04 14:00:00,2023-01-04 14:38:00,Station C,Station A,Subscriber
16,2023-01-04 15:00:00,2023-01-04 15:16:00,Station B,Station C,Subscriber
33,2023-01-04 16:00:00,2023-01-04 16:33:00,Station D,Station C,Subscriber
50,2023-01-04 17:00:00,2023-01-04 17:50:00,Station B,Station B,Subscriber
17,2023-01-04 18:00:00,2023-01-04 18:17:00,Station A,Station D,Casual
10,2023-01-04 19:00:00,2023-01-04 19:10:00,Station B,Station D,Casual
16,2023-01-04 20:00:00,2023-01-04 20:16:00,Station B,Station C,Casual
25,2023-01-04 21:00:00,2023-01-04 21:25:00,Station C,Station B,Casual
59,2023-01-04 22:00:00,2023-01-04 22:59:00,Station D,Station D,Subscriber
42,2023-01-04 23:00:00,2023-01-04 23:42:00,Station C,Station C,Subscriber
23,2023-01-05 00:00:00,2023-01-05 00:23:00,Station C,Station A,Casual
18,2023-01-05 01:00:00,2023-01-05 01:18:00,Station C,Station D,Casual
47,2023-01-05 02:00:00,2023-01-05 02:47:00,Station C,Station B,Subscriber
20,2023-01-05 03:00:00,2023-01-05 03:20:00,Station C,Station B,Casual
49,2023-01-05 04:00:00,2023-01-05 04:49:00,Station B,Station B,Casual
55,2023-01-05 05:00:00,2023-01-05 05:55:00,Station C,Station A,Casual
26,2023-01-05 06:00:00,2023-01-05 06:26:00,Station C,Station D,Casual
28,2023-01-05 07:00:00,2023-01-05 07:28:00,Station D,Station D,Subscriber
27,2023-01-05 08:00:00,2023-01-05 08:27:00,Station A,Station A,Casual
47,2023-01-05 09:00:00,2023-01-05 09:47:00,Station B,Station D,Casual
43,2023-01-05 10:00:00,2023-01-05 10:43:00,Station B,Station A,Subscriber
31,2023-01-05 11:00:00,2023-01-05 11:31:00,Station B,Station A,Subscriber
17,2023-01-05 12:00:00,2023-01-05 12:17:00,Station C,Station A,Casual
47,2023-01-05 13:00:00,2023-01-05 13:47:00,Station C,Station B,Subscriber
3,2023-01-05 14:00:00,2023-01-05 14:03:00,Station C,Station D,Casual
27,2023-01-05 15:00:00,2023-01-05 15:27:00,Station D,Station A,Casual
9,2023-01-05 16:00:00,2023-01-05 16:09:00,Station A,Station D,Subscriber
11,2023-01-05 17:00:00,2023-01-05 17:11:00,Station C,Station B,Casual
26,2023-01-05 18:00:00,2023-01-05 18:26:00,Station A,Station A,Casual
3,2023-01-05 19:00:00,2023-01-05 19:03:00,Station D,Station C,Casual
46,2023-01-05 20:00:00,2023-01-05 20:46:00,Station B,Station B,Casual
10,2023-01-05 21:00:00,2023-01-05 21:10:00,Station C,Station C,Subscriber
26,2023-01-05 22:00:00,2023-01-05 22:26:00,Station A,Station D,Subscriber
13,2023-01-05 23:00:00,2023-01-05 23:13:00,Station A,Station D,Casual
53,2023-01-06 00:00:00,2023-01-06 00:53:00,Station C,Station B,Subscriber
19,2023-01-06 01:00:00,2023-01-06 01:19:00,Station B,Station D,Casual
10,2023-01-06 02:00:00,2023-01-06 02:10:00,Station B,Station C,Casual
37,2023-01-06 03:00:00,2023-01-06 03:37:00,Station B,Station A,Casual
37,2023-01-06 04:00:00,2023-01-06 04:37:00,Station D,Station A,Casual
35,2023-01-06 05:00:00,2023-01-06 05:35:00,Station A,Station A,Casual
7,2023-01-06 06:00:00,2023-01-06 06:07:00,Station A,Station B,Subscriber
44,2023-01-06 07:00:00,2023-01-06 07:44:00,Station A,Station D,Casual
41,2023-01-06 08:00:00,2023-01-06 08:41:00,Station D,Station C,Subscriber
43,2023-01-06 09:00:00,2023-01-06 09:43:00,Station A,Station D,Subscriber
30,2023-01-06 10:00:00,2023-01-06 10:30:00,Station D,Station D,Casual
9,2023-01-06 11:00:00,2023-01-06 11:09:00,Station B,Station D,Casual
11,2023-01-06 12:00:00,2023-01-06 12:11:00,Station C,Station A,Casual
10,2023-01-06 13:00:00,2023-01-06 13:10:00,Station A,Station C,Casual
14,2023-01-06 14:00:00,2023-01-06 14:14:00,Station A,Station C,Casual
36,2023-01-06 15:00:00,2023-01-06 15:36:00,Station B,Station D,Subscriber
35,2023-01-06 16:00:00,2023-01-06 16:35:00,Station C,Station A,Casual
50,2023-01-06 17:00:00,2023-01-06 17:50:00,Station D,Station A,Casual
57,2023-01-06 18:00:00,2023-01-06 18:57:00,Station C,Station C,Subscriber
25,2023-01-06 19:00:00,2023-01-06 19:25:00,Station B,Station A,Subscriber
26,2023-01-06 20:00:00,2023-01-06 20:26:00,Station B,Station A,Casual
39,2023-01-06 21:00:00,2023-01-06 21:39:00,Station C,Station A,Subscriber
37,2023-01-06 22:00:00,2023-01-06 22:37:00,Station D,Station B,Casual
46,2023-01-06 23:00:00,2023-01-06 23:46:00,Station D,Station D,Subscriber
42,2023-01-07 00:00:00,2023-01-07 00:42:00,Station A,Station C,Subscriber
24,2023-01-07 01:00:00,2023-01-07 01:24:00,Station D,Station C,Casual
29,2023-01-07 02:00:00,2023-01-07 02:29:00,Station C,Station B,Subscriber
37,2023-01-07 03:00:00,2023-01-07 03:37:00,Station B,Station D,Subscriber
3,2023-01-07 04:00:00,2023-01-07 04:03:00,Station A,Station C,Subscriber
37,2023-01-07 05:00:00,2023-01-07 05:37:00,Station A,Station A,Subscriber
39,2023-01-07 06:00:00,2023-01-07 06:39:00,Station B,Station C,Subscriber
49,2023-01-07 07:00:00,2023-01-07 07:49:00,Station D,Station A,Subscriber
16,2023-01-07 08:00:00,2023-01-07 08:16:00,Station B,Station B,Casual
5,2023-01-07 09:00:00,2023-01-07 09:05:00,Station D,Station A,Casual
3,2023-01-07 10:00:00,2023-01-07 10:03:00,Station B,Station C,Subscriber
7,2023-01-07 11:00:00,2023-01-07 11:07:00,Station C,Station C,Casual
28,2023-01-07 12:00:00,2023-01-07 12:28:00,Station D,Station C,Casual
57,2023-01-07 13:00:00,2023-01-07 13:57:00,Station C,Station B,Casual
16,2023-01-07 14:00:00,2023-01-07 14:16:00,Station A,Station B,Subscriber
41,2023-01-07 15:00:00,2023-01-07 15:41:00,Station B,Station D,Casual
29,2023-01-07 16:00:00,2023-01-07 16:29:00,Station A,Station C,Subscriber
11,2023-01-07 17:00:00,2023-01-07 17:11:00,Station A,Station A,Casual
17,2023-01-07 18:00:00,2023-01-07 18:17:00,Station A,Station B,Subscriber
17,2023-01-07 19:00:00,2023-01-07 19:17:00,Station A,Station C,Subscriber
28,2023-01-07 20:00:00,2023-01-07 20:28:00,Station B,Station C,Casual
44,2023-01-07 21:00:00,2023-01-07 21:44:00,Station A,Station B,Casual
15,2023-01-07 22:00:00,2023-01-07 22:15:00,Station B,Station D,Subscriber
53,2023-01-07 23:00:00,2023-01-07 23:53:00,Station B,Station B,Casual
34,2023-01-08 00:00:00,2023-01-08 00:34:00,Station C,Station B,Casual
41,2023-01-08 01:00:00,2023-01-08 01:41:00,Station D,Station A,Casual
51,2023-01-08 02:00:00,2023-01-08 02:51:00,Station D,Station A,Subscriber
54,2023-01-08 03:00:00,2023-01-08 03:54:00,Station B,Station D,Subscriber
34,2023-01-08 04:00:00,2023-01-08 04:34:00,Station C,Station C,Casual
6,2023-01-08 05:00:00,2023-01-08 05:06:00,Station B,Station B,Casual
32,2023-01-08 06:00:00,2023-01-08 06:32:00,Station B,Station D,Casual
39,2023-01-08 07:00:00,2023-01-08 07:39:00,Station B,Station A,Subscriber
25,2023-01-08 08:00:00,2023-01-08 08:25:00,Station C,Station B,Subscriber
41,2023-01-08 09:00:00,2023-01-08 09:41:00,Station D,Station C,Casual
47,2023-01-08 10:00:00,2023-01-08 10:47:00,Station C,Station A,Casual
17,2023-01-08 11:00:00,2023-01-08 11:17:00,Station A,Station A,Casual
45,2023-01-08 12:00:00,2023-01-08 12:45:00,Station C,Station A,Casual
31,2023-01-08 13:00:00,2023-01-08 13:31:00,Station C,Station D,Casual
38,2023-01-08 14:00:00,2023-01-08 14:38:00,Station C,Station C,Casual
15,2023-01-08 15:00:00,2023-01-08 15:15:00,Station C,Station B,Subscriber
34,2023-01-08 16:00:00,2023-01-08 16:34:00,Station D,Station D,Casual
9,2023-01-08 17:00:00,2023-01-08 17:09:00,Station A,Station D,Subscriber
53,2023-01-08 18:00:00,2023-01-08 18:53:00,Station D,Station D,Casual
24,2023-01-08 19:00:00,2023-01-08 19:24:00,Station D,Station A,Casual
30,2023-01-08 20:00:00,2023-01-08 20:30:00,Station C,Station C,Subscriber
4,2023-01-08 21:00:00,2023-01-08 21:04:00,Station B,Station D,Subscriber
44,2023-01-08 22:00:00,2023-01-08 22:44:00,Station B,Station B,Subscriber
47,2023-01-08 23:00:00,2023-01-08 23:47:00,Station D,Station C,Subscriber
59,2023-01-09 00:00:00,2023-01-09 00:59:00,Station D,Station B,Casual
55,2023-01-09 01:00:00,2023-01-09 01:55:00,Station C,Station C,Subscriber
8,2023-01-09 02:00:00,2023-01-09 02:08:00,Station D,Station B,Casual
30,2023-01-09 03:00:00,2023-01-09 03:30:00,Station C,Station A,Subscriber
30,2023-01-09 04:00:00,2023-01-09 04:30:00,Station B,Station D,Casual
46,2023-01-09 05:00:00,2023-01-09 05:46:00,Station B,Station B,Casual
46,2023-01-09 06:00:00,2023-01-09 06:46:00,Station A,Station C,Casual
22,2023-01-09 07:00:00,2023-01-09 07:22:00,Station B,Station D,Casual
32,2023-01-09 08:00:00,2023-01-09 08:32:00,Station D,Station D,Casual
13,2023-01-09 09:00:00,2023-01-09 09:13:00,Station B,Station C,Casual
57,2023-01-09 10:00:00,2023-01-09 10:57:00,Station C,Station B,Subscriber
30,2023-01-09 11:00:00,2023-01-09 11:30:00,Station B,Station A,Casual
27,2023-01-09 12:00:00,2023-01-09 12:27:00,Station A,Station A,Subscriber
41,2023-01-09 13:00:00,2023-01-09 13:41:00,Station B,Station B,Subscriber
35,2023-01-09 14:00:00,2023-01-09 14:35:00,Station C,Station D,Casual
3,2023-01-09 15:00:00,2023-01-09 15:03:00,Station C,Station D,Subscriber
59,2023-01-09 16:00:00,2023-01-09 16:59:00,Station D,Station D,Casual
29,2023-01-09 17:00:00,2023-01-09 17:29:00,Station B,Station D,Subscriber
59,2023-01-09 18:00:00,2023-01-09 18:59:00,Station C,Station B,Casual
54,2023-01-09 19:00:00,2023-01-09 19:54:00,Station A,Station D,Subscriber
15,2023-01-09 20:00:00,2023-01-09 20:15:00,Station D,Station C,Casual
43,2023-01-09 21:00:00,2023-01-09 21:43:00,Station A,Station D,Casual
5,2023-01-09 22:00:00,2023-01-09 22:05:00,Station B,Station A,Casual
41,2023-01-09 23:00:00,2023-01-09 23:41:00,Station B,Station D,Casual
8,2023-01-10 00:00:00,2023-01-10 00:08:00,Station B,Station B,Subscriber
10,2023-01-10 01:00:00,2023-01-10 01:10:00,Station D,Station A,Casual
29,2023-01-10 02:00:00,2023-01-10 02:29:00,Station C,Station B,Subscriber
11,2023-01-10 03:00:00,2023-01-10 03:11:00,Station D,Station B,Subscriber
39,2023-01-10 04:00:00,2023-01-10 04:39:00,Station A,Station A,Subscriber
35,2023-01-10 05:00:00,2023-01-10 05:35:00,Station D,Station B,Casual
53,2023-01-10 06:00:00,2023-01-10 06:53:00,Station A,Station B,Subscriber
44,2023-01-10 07:00:00,2023-01-10 07:44:00,Station D,Station D,Subscriber
46,2023-01-10 08:00:00,2023-01-10 08:46:00,Station C,Station C,Subscriber
26,2023-01-10 09:00:00,2023-01-10 09:26:00,Station A,Station B,Casual
17,2023-01-10 10:00:00,2023-01-10 10:17:00,Station B,Station B,Casual
56,2023-01-10 11:00:00,2023-01-10 11:56:00,Station B,Station B,Subscriber
34,2023-01-10 12:00:00,2023-01-10 12:34:00,Station D,Station D,Casual
34,2023-01-10 13:00:00,2023-01-10 13:34:00,Station B,Station C,Casual
26,2023-01-10 14:00:00,2023-01-10 14:26:00,Station A,Station A,Subscriber
43,2023-01-10 15:00:00,2023-01-10 15:43:00,Station B,Station D,Subscriber
54,2023-01-10 16:00:00,2023-01-10 16:54:00,Station C,Station D,Casual
51,2023-01-10 17:00:00,2023-01-10 17:51:00,Station C,Station C,Subscriber
51,2023-01-10 18:00:00,2023-01-10 18:51:00,Station D,Station C,Casual
54,2023-01-10 19:00:00,2023-01-10 19:54:00,Station A,Station D,Casual
14,2023-01-10 20:00:00,2023-01-10 20:14:00,Station C,Station A,Casual
41,2023-01-10 21:00:00,2023-01-10 21:41:00,Station C,Station D,Casual
4,2023-01-10 22:00:00,2023-01-10 22:04:00,Station A,Station C,Casual
5,2023-01-10 23:00:00,2023-01-10 23:05:00,Station B,Station A,Casual
51,2023-01-11 00:00:00,2023-01-11 00:51:00,Station B,Station C,Subscriber
39,2023-01-11 01:00:00,2023-01-11 01:39:00,Station D,Station A,Subscriber
51,2023-01-11 02:00:00,2023-01-11 02:51:00,Station B,Station B,Casual
58,2023-01-11 03:00:00,2023-01-11 03:58:00,Station A,Station C,Casual
19,2023-01-11 04:00:00,2023-01-11 04:19:00,Station C,Station C,Casual
51,2023-01-11 05:00:00,2023-01-11 05:51:00,Station B,Station D,Subscriber
4,2023-01-11 06:00:00,2023-01-11 06:04:00,Station D,Station C,Casual
4,2023-01-11 07:00:00,2023-01-11 07:04:00,Station B,Station C,Subscriber
30,2023-01-11 08:00:00,2023-01-11 08:30:00,Station A,Station B,Casual
