Trip Duration,Start Time,End Time,Start Station,End Station,User Type
56,2023-01-11 09:00:00,2023-01-11 09:56:00,Station D,Station C,Casual
25,2023-01-11 10:00:00,2023-01-11 10:25:00,Station B,Station B,Subscriber
39,2023-01-11 11:00:00,2023-01-11 11:39:00,Station D,Station B,Subscriber
34,2023-01-11 12:00:00,2023-01-11 12:34:00,Station A,Station B,Casual
35,2023-01-11 13:00:00,2023-01-11 13:35:00,Station C,Station B,Casual
3,2023-01-11 14:00:00,2023-01-11 14:03:00,Station A,Station A,Casual
21,2023-01-11 15:00:00,2023-01-11 15:21:00,Station A,Station D,Subscriber
4,2023-01-11 16:00:00,2023-01-11 16:04:00,Station A,Station A,Subscriber
55,2023-01-11 17:00:00,2023-01-11 17:55:00,Station A,Station C,Subscriber
46,2023-01-11 18:00:00,2023-01-11 18:46:00,Station C,Station A,Subscriber
28,2023-01-11 19:00:00,2023-01-11 19:28:00,Station C,Station A,Subscriber
34,2023-01-11 20:00:00,2023-01-11 20:34:00,Station D,Station C,Subscriber
8,2023-01-11 21:00:00,2023-01-11 21:08:00,Station B,Station C,Casual
34,2023-01-11 22:00:00,2023-01-11 22:34:00,Station C,Station C,Casual
57,2023-01-11 23:00:00,2023-01-11 23:57:00,Station C,Station A,Subscriber
6,2023-01-12 00:00:00,2023-01-12 00:06:00,Station B,Station A,Casual
57,2023-01-12 01:00:00,2023-01-12 01:57:00,Station C,Station C,Casual
13,2023-01-12 02:00:00,2023-01-12 02:13:00,Station A,Station D,Subscriber
58,2023-01-12 03:00:00,2023-01-12 03:58:00,Station A,Station D,Casual
19,2023-01-12 04:00:00,2023-01-12 04:19:00,Station B,Station B,Subscriber
40,2023-01-12 05:00:00,2023-01-12 05:40:00,Station D,Station C,Subscriber
26,2023-01-12 06:00:00,2023-01-12 06:26:00,Station D,Station B,Casual
7,2023-01-12 07:00:00,2023-01-12 07:07:00,Station B,Station D,Subscriber
54,2023-01-12 08:00:00,2023-01-12 08:54:00,Station B,Station B,Subscriber
36,2023-01-12 09:00:00,2023-01-12 09:36:00,Station A,Station C,Subscriber
8,2023-01-12 10:00:00,2023-01-12 10:08:00,Station D,Station C,Subscriber
24,2023-01-12 11:00:00,2023-01-12 11:24:00,Station C,Station C,Subscriber
13,2023-01-12 12:00:00,2023-01-12 12:13:00,Station A,Station A,Subscriber
50,2023-01-12 13:00:00,2023-01-12 13:50:00,Station B,Station B,Subscriber
18,2023-01-12 14:00:00,2023-01-12 14:18:00,Station D,Station D,Subscriber
35,2023-01-12 15:00:00,2023-01-12 15:35:00,Station C,Station D,Casual
11,2023-01-12 16:00:00,2023-01-12 16:11:00,Station C,Station D,Casual
8,2023-01-12 17:00:00,2023-01-12 17:08:00,Station A,Station A,Casual
18,2023-01-12 18:00:00,2023-01-12 18:18:00,Station D,Station A,Subscriber
31,2023-01-12 19:00:00,2023-01-12 19:31:00,Station D,Station C,Subscriber
5,2023-01-12 20:00:00,2023-01-12 20:05:00,Station B,Station D,Casual
22,2023-01-12 21:00:00,2023-01-12 21:22:00,Station D,Station A,Casual
38,2023-01-12 22:00:00,2023-01-12 22:38:00,Station D,Station C,Casual
21,2023-01-12 23:00:00,2023-01-12 23:21:00,Station A,Station D,Subscriber
28,2023-01-13 00:00:00,2023-01-13 00:28:00,Station D,Station B,Casual
5,2023-01-13 01:00:00,2023-01-13 01:05:00,Station C,Station C,Casual
21,2023-01-13 02:00:00,2023-01-13 02:21:00,Station A,Station A,Subscriber
22,2023-01-13 03:00:00,2023-01-13 03:22:00,Station A,Station A,Casual
34,2023-01-13 04:00:00,2023-01-13 04:34:00,Station B,Station C,Subscriber
9,2023-01-13 05:00:00,2023-01-13 05:09:00,Station D,Station C,Subscriber
54,2023-01-13 06:00:00,2023-01-13 06:54:00,Station B,Station A,Subscriber
43,2023-01-13 07:00:00,2023-01-13 07:43:00,Station C,Station B,Casual
35,2023-01-13 08:00:00,2023-01-13 08:35:00,Station A,Station D,Casual
42,2023-01-13 09:00:00,2023-01-13 09:42:00,Station A,Station B,Subscriber
41,2023-01-13 10:00:00,2023-01-13 10:41:00,Station A,Station C,Casual
20,2023-01-13 11:00:00,2023-01-13 11:20:00,Station C,Station B,Casual
42,2023-01-13 12:00:00,2023-01-13 12:42:00,Station C,Station A,Casual
3,2023-01-13 13:00:00,2023-01-13 13:03:00,Station B,Station C,Casual
13,2023-01-13 14:00:00,2023-01-13 14:13:00,Station B,Station D,Subscriber
30,2023-01-13 15:00:00,2023-01-13 15:30:00,Station B,Station A,Casual
59,2023-01-13 16:00:00,2023-01-13 16:59:00,Station D,Station A,Subscriber
27,2023-01-13 17:00:00,2023-01-13 17:27:00,Station A,Station D,Subscriber
52,2023-01-13 18:00:00,2023-01-13 18:52:00,Station A,Station D,Casual
25,2023-01-13 19:00:00,2023-01-13 19:25:00,Station B,Station B,Subscriber
33,2023-01-13 20:00:00,2023-01-13 20:33:00,Station A,Station C,Casual
32,2023-01-13 21:00:00,2023-01-13 21:32:00,Station B,Station D,Casual
44,2023-01-13 22:00:00,2023-01-13 22:44:00,Station D,Station D,Subscriber
37,2023-01-13 23:00:00,2023-01-13 23:37:00,Station D,Station C,Subscriber
9,2023-01-14 00:00:00,2023-01-14 00:09:00,Station C,Station D,Subscriber
18,2023-01-14 01:00:00,2023-01-14 01:18:00,Station D,Station D,Subscriber
28,2023-01-14 02:00:00,2023-01-14 02:28:00,Station B,Station B,Casual
50,2023-01-14 03:00:00,2023-01-14 03:50:00,Station D,Station A,Casual
59,2023-01-14 04:00:00,2023-01-14 04:59:00,Station C,Station A,Casual
54,2023-01-14 05:00:00,2023-01-14 05:54:00,Station A,Station A,Subscriber
51,2023-01-14 06:00:00,2023-01-14 06:51:00,Station B,Station A,Subscriber
4,2023-01-14 07:00:00,2023-01-14 07:04:00,Station A,Station D,Subscriber
3,2023-01-14 08:00:00,2023-01-14 08:03:00,Station C,Station C,Casual
50,2023-01-14 09:00:00,2023-01-14 09:50:00,Station C,Station C,Subscriber
14,2023-01-14 10:00:00,2023-01-14 10:14:00,Station C,Station B,Casual
7,2023-01-14 11:00:00,2023-01-14 11:07:00,Station A,Station B,Subscriber
39,2023-01-14 12:00:00,2023-01-14 12:39:00,Station A,Station D,Casual
34,2023-01-14 13:00:00,2023-01-14 13:34:00,Station A,Station C,Casual
57,2023-01-14 14:00:00,2023-01-14 14:57:00,Station A,Station C,Subscriber
11,2023-01-14 15:00:00,2023-01-14 15:11:00,Station C,Station A,Subscriber
43,2023-01-14 16:00:00,2023-01-14 16:43:00,Station C,Station D,Casual
37,2023-01-14 17:00:00,2023-01-14 17:37:00,Station B,Station D,Casual
21,2023-01-14 18:00:00,2023-01-14 18:21:00,Station B,Station A,Subscriber
50,2023-01-14 19:00:00,2023-01-14 19:50:00,Station A,Station D,Subscriber
18,2023-01-14 20:00:00,2023-01-14 20:18:00,Station D,Station D,Casual
5,2023-01-14 21:00:00,2023-01-14 21:05:00,Station D,Station B,Subscriber
22,2023-01-14 22:00:00,2023-01-14 22:22:00,Station C,Station C,Casual
26,2023-01-14 23:00:00,2023-01-14 23:26:00,Station C,Station D,Casual
56,2023-01-15 00:00:00,2023-01-15 00:56:00,Station C,Station B,Subscriber
58,2023-01-15 01:00:00,2023-01-15 01:58:00,Station B,Station C,Subscriber
35,2023-01-15 02:00:00,2023-01-15 02:35:00,Station B,Station A,Subscriber
26,2023-01-15 03:00:00,2023-01-15 03:26:00,Station C,Station B,Subscriber
54,2023-01-15 04:00:00,2023-01-15 04:54:00,Station C,Station B,Subscriber
13,2023-01-15 05:00:00,2023-01-15 05:13:00,Station C,Station C,Casual
51,2023-01-15 06:00:00,2023-01-15 06:51:00,Station D,Station A,Casual
10,2023-01-15 07:00:00,2023-01-15 07:10:00,Station B,Station B,Subscriber
38,2023-01-15 08:00:00,2023-01-15 08:38:00,Station D,Station D,Subscriber
40,2023-01-15 09:00:00,2023-01-15 09:40:00,Station D,Station D,Subscriber
42,2023-01-15 10:00:00,2023-01-15 10:42:00,Station C,Station D,Casual
22,2023-01-15 11:00:00,2023-01-15 11:22:00,Station C,Station A,Subscriber
37,2023-01-15 12:00:00,2023-01-15 12:37:00,Station A,Station B,Subscriber
50,2023-01-15 13:00:00,2023-01-15 13:50:00,Station A,Station D,Casual
27,2023-01-15 14:00:00,2023-01-15 14:27:00,Station D,Station A,Casual
37,2023-01-15 15:00:00,2023-01-15 15:37:00,Station B,Station D,Subscriber
27,2023-01-15 16:00:00,2023-01-15 16:27:00,Station C,Station C,Subscriber
31,2023-01-15 17:00:00,2023-01-15 17:31:00,Station C,Station B,Subscriber
20,2023-01-15 18:00:00,2023-01-15 18:20:00,Station D,Station B,Casual
48,2023-01-15 19:00:00,2023-01-15 19:48:00,Station A,Station A,Subscriber
20,2023-01-15 20:00:00,2023-01-15 20:20:00,Station B,Station A,Subscriber
4,2023-01-15 21:00:00,2023-01-15 21:04:00,Station A,Station B,Subscriber
56,2023-01-15 22:00:00,2023-01-15 22:56:00,Station A,Station D,Casual
37,2023-01-15 23:00:00,2023-01-15 23:37:00,Station A,Station D,Casual
18,2023-01-16 00:00:00,2023-01-16 00:18:00,Station A,Station C,Subscriber
43,2023-01-16 01:00:00,2023-01-16 01:43:00,Station C,Station D,Subscriber
38,2023-01-16 02:00:00,2023-01-16 02:38:00,Station C,Station A,Casual
35,2023-01-16 03:00:00,2023-01-16 03:35:00,Station A,Station A,Casual
6,2023-01-16 04:00:00,2023-01-16 04:06:00,Station B,Station D,Casual
35,2023-01-16 05:00:00,2023-01-16 05:35:00,Station D,Station A,Casual
16,2023-01-16 06:00:00,2023-01-16 06:16:00,Station B,Station B,Casual
23,2023-01-16 07:00:00,2023-01-16 07:23:00,Station B,Station B,Casual
50,2023-01-16 08:00:00,2023-01-16 08:50:00,Station B,Station D,Casual
22,2023-01-16 09:00:00,2023-01-16 09:22:00,Station A,Station B,Casual
58,2023-01-16 10:00:00,2023-01-16 10:58:00,Station C,Station B,Casual
10,2023-01-16 11:00:00,2023-01-16 11:10:00,Station B,Station C,Subscriber
9,2023-01-16 12:00:00,2023-01-16 12:09:00,Station A,Station C,Subscriber
5,2023-01-16 13:00:00,2023-01-16 13:05:00,Station B,Station B,Subscriber
19,2023-01-16 14:00:00,2023-01-16 14:19:00,Station B,Station D,Casual
35,2023-01-16 15:00:00,2023-01-16 15:35:00,Station A,Station C,Subscriber
50,2023-01-16 16:00:00,2023-01-16 16:50:00,Station C,Station A,Casual
14,2023-01-16 17:00:00,2023-01-16 17:14:00,Station C,Station A,Casual
53,2023-01-16 18:00:00,2023-01-16 18:53:00,Station D,Station A,Subscriber
24,2023-01-16 19:00:00,2023-01-16 19:24:00,Station A,Station D,Casual
57,2023-01-16 20:00:00,2023-01-16 20:57:00,Station D,Station B,Subscriber
24,2023-01-16 21:00:00,2023-01-16 21:24:00,Station D,Station A,Subscriber
48,2023-01-16 22:00:00,2023-01-16 22:48:00,Station D,Station D,Subscriber
32,2023-01-16 23:00:00,2023-01-16 23:32:00,Station C,Station C,Casual
40,2023-01-17 00:00:00,2023-01-17 00:40:00,Station A,Station B,Subscriber
40,2023-01-17 01:00:00,2023-01-17 01:40:00,Station D,Station C,Casual
47,2023-01-17 02:00:00,2023-01-17 02:47:00,Station A,Station D,Subscriber
53,2023-01-17 03:00:00,2023-01-17 03:53:00,Station A,Station A,Subscriber
56,2023-01-17 04:00:00,2023-01-17 04:56:00,Station C,Station A,Subscriber
10,2023-01-17 05:00:00,2023-01-17 05:10:00,Station D,Station D,Casual
29,2023-01-17 06:00:00,2023-01-17 06:29:00,Station D,Station A,Casual
29,2023-01-17 07:00:00,2023-01-17 07:29:00,Station A,Station B,Casual
36,2023-01-17 08:00:00,2023-01-17 08:36:00,Station B,Station D,Subscriber
23,2023-01-17 09:00:00,2023-01-17 09:23:00,Station C,Station C,Subscriber
32,2023-01-17 10:00:00,2023-01-17 10:32:00,Station C,Station D,Casual
35,2023-01-17 11:00:00,2023-01-17 11:35:00,Station C,Station B,Casual
30,2023-01-17 12:00:00,2023-01-17 12:30:00,Station C,Station B,Casual
49,2023-01-17 13:00:00,2023-01-17 13:49:00,Station D,Station D,Casual
35,2023-01-17 14:00:00,2023-01-17 14:35:00,Station D,Station D,Casual
7,2023-01-17 15:00:00,2023-01-17 15:07:00,Station B,Station A,Casual
50,2023-01-17 16:00:00,2023-01-17 16:50:00,Station C,Station B,Subscriber
21,2023-01-17 17:00:00,2023-01-17 17:21:00,Station C,Station D,Casual
6,2023-01-17 18:00:00,2023-01-17 18:06:00,Station A,Station D,Subscriber
37,2023-01-17 19:00:00,2023-01-17 19:37:00,Station D,Station B,Subscriber
51,2023-01-17 20:00:00,2023-01-17 20:51:00,Station C,Station D,Casual
19,2023-01-17 21:00:00,2023-01-17 21:19:00,Station B,Station A,Casual
46,2023-01-17 22:00:00,2023-01-17 22:46:00,Station B,Station B,Subscriber
30,2023-01-17 23:00:00,2023-01-17 23:30:00,Station D,Station A,Casual
32,2023-01-18 00:00:00,2023-01-18 00:32:00,Station B,Station A,Casual
31,2023-01-18 01:00:00,2023-01-18 01:31:00,Station B,Station A,Subscriber
48,2023-01-18 02:00:00,2023-01-18 02:48:00,Station D,Station A,Subscriber
55,2023-01-18 03:00:00,2023-01-18 03:55:00,Station C,Station B,Subscriber
8,2023-01-18 04:00:00,2023-01-18 04:08:00,Station C,Station A,Casual
37,2023-01-18 05:00:00,2023-01-18 05:37:00,Station B,Station A,Subscriber
43,2023-01-18 06:00:00,2023-01-18 06:43:00,Station B,Station D,Casual
39,2023-01-18 07:00:00,2023-01-18 07:39:00,Station C,Station B,Subscriber
26,2023-01-18 08:00:00,2023-01-18 08:26:00,Station D,Station B,Subscriber
31,2023-01-18 09:00:00,2023-01-18 09:31:00,Station B,Station C,Subscriber
51,2023-01-18 10:00:00,2023-01-18 10:51:00,Station A,Station B,Casual
48,2023-01-18 11:00:00,2023-01-18 11:48:00,Station D,Station B,Casual
55,2023-01-18 12:00:00,2023-01-18 12:55:00,Station B,Station C,Subscriber
33,2023-01-18 13:00:00,2023-01-18 13:33:00,Station B,Station B,Subscriber
37,2023-01-18 14:00:00,2023-01-18 14:37:00,Station A,Station B,Subscriber
35,2023-01-18 15:00:00,2023-01-18 15:35:00,Station A,Station B,Casual
54,2023-01-18 16:00:00,2023-01-18 16:54:00,Station C,Station B,Subscriber
23,2023-01-18 17:00:00,2023-01-18 17:23:00,Station D,Station C,Casual
34,2023-01-18 18:00:00,2023-01-18 18:34:00,Station D,Station B,Subscriber
25,2023-01-18 19:00:00,2023-01-18 19:25:00,Station C,Station B,Subscriber
35,2023-01-18 20:00:00,2023-01-18 20:35:00,Station D,Station C,Subscriber
5,2023-01-18 21:00:00,2023-01-18 21:05:00,Station D,Station D,Subscriber
20,2023-01-18 22:00:00,2023-01-18 22:20:00,Station D,Station A,Subscriber
27,2023-01-18 23:00:00,2023-01-18 23:27:00,Station D,Station D,Subscriber
44,2023-01-19 00:00:00,2023-01-19 00:44:00,Station D,Station C,Casual
33,2023-01-19 01:00:00,2023-01-19 01:33:00,Station A,Station A,Subscriber
56,2023-01-19 02:00:00,2023-01-19 02:56:00,Station D,Station C,Casual
5,2023-01-19 03:00:00,2023-01-19 03:05:00,Station A,Station C,Subscriber
42,2023-01-19 04:00:00,2023-01-19 04:42:00,Station D,Station B,Subscriber
48,2023-01-19 05:00:00,2023-01-19 05:48:00,Station C,Station A,Casual
26,2023-01-19 06:00:00,2023-01-19 06:26:00,Station B,Station B,Subscriber
52,2023-01-19 07:00:00,2023-01-19 07:52:00,Station A,Station A,Casual
34,2023-01-19 08:00:00,2023-01-19 08:34:00,Station D,Station C,Casual
49,2023-01-19 09:00:00,2023-01-19 09:49:00,Station C,Station C,Subscriber
24,2023-01-19 10:00:00,2023-01-19 10:24:00,Station B,Station D,Casual
25,2023-01-19 11:00:00,2023-01-19 11:25:00,Station A,Station A,Casual
4,2023-01-19 12:00:00,2023-01-19 12:04:00,Station B,Station B,Subscriber
29,2023-01-19 13:00:00,2023-01-19 13:29:00,Station C,Station D,Casual
44,2023-01-19 14:00:00,2023-01-19 14:44:00,Station A,Station D,Subscriber
4,2023-01-19 15:00:00,2023-01-19 15:04:00,Station B,Station D,Subscriber
28,2023-01-19 16:00:00,2023-01-19 16:28:00,Station D,Station B,Subscriber
19,2023-01-19 17:00:00,2023-01-19 17:19:00,Station A,Station D,Subscriber
42,2023-01-19 18:00:00,2023-01-19 18:42:00,Station B,Station B,Casual
35,2023-01-19 19:00:00,2023-01-19 19:35:00,Station C,Station D,Subscriber
11,2023-01-19 20:00:00,2023-01-19 20:11:00,Station C,Station B,Subscriber
45,2023-01-19 21:00:00,2023-01-19 21:45:00,Station A,Station C,Casual
56,2023-01-19 22:00:00,2023-01-19 22:56:00,Station B,Station C,Subscriber
50,2023-01-19 23:00:00,2023-01-19 23:50:00,Station A,Station C,Subscriber
41,2023-01-20 00:00:00,2023-01-20 00:41:00,Station A,Station C,Casual
31,2023-01-20 01:00:00,2023-01-20 01:31:00,Station B,Station C,Casual
44,2023-01-20 02:00:00,2023-01-20 02:44:00,Station B,Station D,Casual
57,2023-01-20 03:00:00,2023-01-20 03:57:00,Station D,Station D,Casual
28,2023-01-20 04:00:00,2023-01-20 04:28:00,Station B,Station D,Casual
37,2023-01-20 05:00:00,2023-01-20 05:37:00,Station C,Station B,Casual
52,2023-01-20 06:00:00,2023-01-20 06:52:00,Station A,Station B,Casual
27,2023-01-20 07:00:00,2023-01-20 07:27:00,Station A,Station B,Subscriber
26,2023-01-20 08:00:00,2023-01-20 08:26:00,Station C,Station B,Casual
15,2023-01-20 09:00:00,2023-01-20 09:15:00,Station B,Station C,Casual
9,2023-01-20 10:00:00,2023-01-20 10:09:00,Station C,Station C,Casual
59,2023-01-20 11:00:00,2023-01-20 11:59:00,Station C,Station C,Subscriber
38,2023-01-20 12:00:00,2023-01-20 12:38:00,Station D,Station A,Subscriber
47,2023-01-20 13:00:00,2023-01-20 13:47:00,Station C,Station D,Casual
22,2023-01-20 14:00:00,2023-01-20 14:22:00,Station A,Station B,Casual
3,2023-01-20 15:00:00,2023-01-20 15:03:00,Station C,Station B,Casual
10,2023-01-20 16:00:00,2023-01-20 16:10:00,Station A,Station C,Subscriber
48,2023-01-20 17:00:00,2023-01-20 17:48:00,Station A,Station B,Subscriber
18,2023-01-20 18:00:00,2023-01-20 18:18:00,Station A,Station B,Casual
16,2023-01-20 19:00:00,2023-01-20 19:16:00,Station B,Station D,Subscriber
14,2023-01-20 20:00:00,2023-01-20 20:14:00,Station D,Station C,Casual
53,2023-01-20 21:00:00,2023-01-20 21:53:00,Station A,Station D,Subscriber
25,2023-01-20 22:00:00,2023-01-20 22:25:00,Station A,Station A,Subscriber
17,2023-01-20 23:00:00,2023-01-20 23:17:00,Station B,Station A,Casual
30,2023-01-21 00:00:00,2023-01-21 00:30:00,Station A,Station A,Casual
36,2023-01-21 01:00:00,2023-01-21 01:36:00,Station C,Station C,Casual
4,2023-01-21 02:00:00,2023-01-21 02:04:00,Station C,Station B,Casual
34,2023-01-21 03:00:00,2023-01-21 03:34:00,Station D,Station C,Subscriber
25,2023-01-21 04:00:00,2023-01-21 04:25:00,Station A,Station C,Subscriber
24,2023-01-21 05:00:00,2023-01-21 05:24:00,Station B,Station B,Subscriber
53,2023-01-21 06:00:00,2023-01-21 06:53:00,Station C,Station D,Casual
27,2023-01-21 07:00:00,2023-01-21 07:27:00,Station B,Station A,Subscriber
24,2023-01-21 08:00:00,2023-01-21 08:24:00,Station B,Station D,Casual
24,2023-01-21 09:00:00,2023-01-21 09:24:00,Station C,Station A,Subscriber
51,2023-01-21 10:00:00,2023-01-21 10:51:00,Station B,Station C,Casual
54,2023-01-21 11:00:00,2023-01-21 11:54:00,Station C,Station A,Casual
44,2023-01-21 12:00:00,2023-01-21 12:44:00,Station B,Station C,Subscriber
8,2023-01-21 13:00:00,2023-01-21 13:08:00,Station C,Station D,Casual
17,2023-01-21 14:00:00,2023-01-21 14:17:00,Station A,Station C,Casual
56,2023-01-21 15:00:00,2023-01-21 15:56:00,Station D,Station D,Subscriber
45,2023-01-21 16:00:00,2023-01-21 16:45:00,Station C,Station B,Casual
39,2023-01-21 17:00:00,2023-01-21 17:39:00,Station C,Station B,Casual
